Model,Release date,Max resolution,Low resolution,Effective pixels,Zoom wide (W)
Agfa ePhoto 1280,1997,1024,640,0,38
Agfa ePhoto 1680,1998,1280,640,1,38
Agfa ePhoto CL18,2000,640,0,0,45
Agfa ePhoto CL30,1999,1152,640,0,35
Agfa ePhoto CL30 Clik!,1999,1152,640,0,43
Agfa ePhoto CL45,2001,1600,640,1,51
Agfa ePhoto CL50,1999,1280,640,1,34
Canon PowerShot 350,1997,640,0,0,42
Canon PowerShot 600,1996,832,640,0,50
Canon PowerShot A10,2001,1280,1024,1,35
Canon PowerShot A100,2002,1280,1024,1,39
Canon PowerShot A20,2001,1600,1024,1,35
Canon PowerShot A200,2002,1600,1024,1,39
Canon PowerShot A30,2002,1280,1024,1,35
Canon PowerShot A300,2003,2048,1600,3,33
Canon PowerShot A310,2004,2048,1600,3,33
Canon PowerShot A40,2002,1600,1024,1,35
Canon PowerShot A400,2004,2048,1600,3,45
Canon PowerShot A410,2005,2048,1600,3,41
Canon PowerShot A420,2006,2272,1600,4,39
Canon PowerShot A430,2006,2272,1600,4,39
Canon PowerShot A450,2007,2592,2048,5,38
Canon PowerShot A460,2007,2592,2048,5,38
Canon PowerShot A5,1998,1024,512,0,35
Canon PowerShot A50,1999,1280,640,1,28
Canon PowerShot A510,2005,2048,1600,3,35
Canon PowerShot A520,2005,2272,1600,3,35
Canon PowerShot A530,2006,2592,2048,5,35
Canon PowerShot A540,2006,2816,2272,6,35
Canon PowerShot A550,2007,3072,2592,7,35
Canon PowerShot A560,2007,3072,2592,7,35
Canon PowerShot A570 IS,2007,3072,2592,7,35
Canon PowerShot A5 Zoom,1999,1024,512,0,28
Canon PowerShot A60,2003,1600,1024,1,35
Canon PowerShot A610,2005,2592,2592,5,35
Canon PowerShot A620,2005,3072,3072,7,35
Canon PowerShot A630,2006,3264,2592,8,35
Canon PowerShot A640,2006,3648,2816,10,35
Canon PowerShot A650 IS,2007,4000,3264,12,35
Canon PowerShot A70,2003,2048,1600,3,35
Canon PowerShot A700,2006,2816,2272,6,35
Canon PowerShot A710 IS,2006,3072,2592,7,35
Canon PowerShot A720 IS,2007,3264,2592,8,35
Canon PowerShot A75,2004,2048,1600,3,35
Canon PowerShot A80,2003,2272,1600,3,38
Canon PowerShot A85,2004,2272,1600,4,35
Canon PowerShot A95,2004,2592,2048,5,38
Canon EOS 10D,2003,3072,2048,6,0
Canon EOS-1D,2001,2464,1232,4,0
Canon EOS-1D Mark II,2004,3504,3104,8,0
Canon EOS-1D Mark III,2007,3888,3456,10,0
Canon EOS-1D Mark II N,2005,3504,3104,8,0
Canon EOS-1Ds,2002,4064,2032,11,0
Canon EOS-1Ds Mark II,2004,4992,3600,16,0
Canon EOS-1Ds Mark III,2007,5616,4992,21,0
Canon EOS 20D,2004,3504,2544,8,0
Canon EOS 20Da,2005,3504,2544,8,0
Canon EOS 300D / Digital Rebel,2003,3072,2048,6,0
Canon EOS 30D,2006,3504,2544,8,0
Canon EOS 350D / Digital Rebel XT,2005,3456,2496,8,0
Canon EOS 400D / Digital Rebel XTi,2006,3888,2816,10,0
Canon EOS 40D,2007,3888,2816,10,0
Canon EOS 5D,2005,4368,3168,12,0
Canon EOS D30,2000,2160,1440,3,0
Canon EOS D60,2002,3072,2048,6,0
Canon PowerShot G1,2000,2048,1024,3,34
Canon PowerShot G2,2001,2272,1600,3,34
Canon PowerShot G3,2002,2272,1600,3,35
Canon PowerShot G5,2003,2592,1600,5,35
Canon PowerShot G6,2004,3072,2592,7,35
Canon PowerShot G7,2006,3648,2816,10,35
Canon PowerShot G9,2007,4000,3264,12,35
Canon PowerShot Pro1,2004,3264,2272,8,28
Canon PowerShot Pro70,1998,1536,768,1,28
Canon PowerShot Pro90 IS,2001,1856,1024,2,37
Canon PowerShot S10,1999,1600,1280,1,35
Canon PowerShot S100,2000,1600,640,1,35
Canon PowerShot S110,2001,1600,1024,1,35
Canon PowerShot S1 IS,2004,2048,1600,3,38
Canon PowerShot S20,2000,2048,1024,3,32
Canon PowerShot S200,2002,1600,1024,1,35
Canon PowerShot S230,2002,2048,1600,3,35
Canon PowerShot S2 IS,2005,2592,2048,5,36
Canon PowerShot S30,2001,2048,1600,3,35
Canon PowerShot S300,2001,1600,1024,1,35
Canon PowerShot S330,2002,1600,1024,1,35
Canon PowerShot S3 IS,2006,2816,2272,6,36
Canon PowerShot S40,2001,2272,1600,3,35
Canon PowerShot S400,2003,2272,1600,3,36
Canon PowerShot S410,2004,2272,1600,3,36
Canon PowerShot S45,2002,2272,1600,3,35
Canon PowerShot S50,2003,2592,1600,5,35
Canon PowerShot S500,2004,2592,2048,5,36
Canon PowerShot S5 IS,2007,3264,2272,8,36
Canon PowerShot S60,2004,2592,1600,5,28
Canon PowerShot S70,2004,3072,2592,7,28
Canon PowerShot S80,2005,3264,2592,8,28
Canon PowerShot SD10,2003,2272,1600,3,38
Canon PowerShot SD100,2003,2048,1600,3,35
Canon PowerShot SD1000,2007,3072,2592,7,35
Canon PowerShot SD110,2004,2048,1600,3,35
Canon PowerShot SD20,2004,2592,2048,5,39
Canon PowerShot SD200,2004,2048,1600,3,35
Canon PowerShot SD30,2005,2592,2048,5,38
Canon PowerShot SD300,2004,2272,1600,3,35
Canon PowerShot SD40,2006,3072,2592,7,38
Canon PowerShot SD400,2005,2592,2048,5,35
Canon PowerShot SD430 Wireless,2005,2592,2048,5,35
Canon PowerShot SD450,2005,2592,2048,5,35
Canon PowerShot SD500,2005,3072,2592,7,37
Canon PowerShot SD550,2005,3072,2592,7,37
Canon PowerShot SD600,2006,2816,2272,6,35
Canon PowerShot SD630,2006,2816,2272,6,35
Canon PowerShot SD700 IS,2006,2816,2272,6,35
Canon PowerShot SD750,2007,3072,2592,7,35
Canon PowerShot SD800 IS,2006,3072,2592,7,28
Canon PowerShot SD850 IS,2007,3264,2272,8,35
Canon PowerShot SD870 IS,2007,3264,2592,8,28
Canon PowerShot SD900,2006,3648,2816,10,37
Canon PowerShot SD950 IS,2007,4000,3264,12,36
Canon PowerShot SX100 IS,2007,3264,2592,8,36
Canon PowerShot TX1,2007,3072,2592,7,39
Casio Exilim EX-P505,2005,2560,2048,4,38
Casio Exilim EX-P600,2004,2816,2048,5,33
Casio Exilim EX-P700,2004,3072,2304,7,33
Casio Exilim EX-S100,2004,2048,1600,3,36
Casio Exilim EX-S20,2003,1600,1280,1,35
Casio Exilim EX-S3,2003,2048,1600,3,35
Casio Exilim EX-S500,2005,2560,2304,4,38
Casio Exilim EX-S600,2005,2816,2304,6,38
Casio Exilim EX-S600d,2006,2816,2304,6,38
Casio Exilim EX-S880,2007,3264,2816,8,38
Casio Exilim EX-V7,2007,3072,2560,7,38
Casio Exilim EX-V8,2007,3264,2816,8,38
Casio Exilim EX-Z10,2005,2560,2304,5,35
Casio Exilim EX-Z1000,2006,3648,2560,10,38
Casio Exilim EX-Z1050,2007,3648,2560,10,38
Casio Exilim EX-Z1080,2007,3648,2560,10,38
Casio Exilim EX-Z110,2005,2816,2304,6,35
Casio Exilim EX-Z120,2005,3072,2560,7,38
Casio Exilim EX-Z1200 SR,2007,4000,3264,12,37
Casio Exilim EX-Z3,2003,2048,1600,3,35
Casio Exilim EX-Z30,2004,2048,1600,3,35
Casio Exilim EX-Z4,2003,2304,1600,4,35
Casio Exilim EX-Z40,2004,2304,1600,4,35
Casio Exilim EX-Z5,2006,2560,2304,4,38
Casio Exilim EX-Z50,2004,2560,2048,5,35
Casio Exilim EX-Z500,2005,2560,2304,5,38
Casio Exilim EX-Z55,2004,2560,2048,5,35
Casio Exilim EX-Z57,2005,2560,2048,4,35
Casio Exilim EX-Z60,2006,2816,2304,6,38
Casio Exilim EX-Z70,2006,3072,2560,7,38
Casio Exilim EX-Z700,2006,3072,2560,7,38
Casio Exilim EX-Z75,2007,3072,2560,7,38
Casio Exilim EX-Z750,2005,3072,2304,7,38
Casio Exilim EX-Z77,2007,3072,2560,7,38
Casio Exilim EX-S770,2006,3072,2560,7,38
Casio Exilim EX-Z850,2006,3264,2816,8,38
Casio GV-10,2001,1280,640,1,35
Casio GV-20,2002,1600,800,1,35
Casio QV-2000UX,1999,1600,800,1,36
Casio QV-2100,2001,1600,800,1,41
Casio QV-2300UX,2000,1600,800,1,41
Casio QV-2400UX,2001,1600,800,1,41
Casio QV-2800UX,2000,1600,800,1,40
Casio QV-2900UX,2001,1600,800,1,40
Casio QV-3EX,2000,2048,1024,3,41
Casio QV-300,1996,640,320,0,47
Casio QV-3000EX,2000,2048,1024,3,33
Casio QV-3500EX,2001,2048,1024,3,33
Casio QV-4000,2001,2240,1600,3,34
Casio QV-5000SX,1998,1280,640,1,35
Casio QV-5500SX,1999,1280,640,1,36
Casio QV-5700,2002,2560,1600,4,34
Casio QV-700,1997,640,0,0,38
Casio QV-7000SX,1998,1280,640,1,32
Casio QV-770,1998,640,0,0,38
Casio QV-8000SX,1999,1280,640,1,40
Casio QV-R3,2002,2048,1600,3,38
Casio QV-R4,2002,2304,2240,4,38
Casio QV-R40,2003,2304,2240,4,39
Casio QV-R41,2004,2304,2240,3,39
Casio QV-R51,2004,2560,2048,4,39
Casio QV-R61,2004,2816,2048,6,39
Casio QV-R62,2004,2816,2048,6,39
Contax N Digital,2000,3040,0,6,0
Contax TVS Digital,2002,2560,1600,4,35
Epson PhotoPC 800,1999,1600,640,1,38
Epson PhotoPC 850 Zoom,1999,1600,640,1,35
Epson PhotoPC L-500V,2004,2560,1600,4,34
Epson PhotoPC 3000 Zoom,2000,2048,640,3,34
Epson PhotoPC 3100 Zoom,2001,2048,1600,3,34
Epson PhotoPC 500,1997,640,320,0,43
Epson PhotoPC 550,1997,640,320,0,43
Epson PhotoPC 600,1997,1024,640,0,36
Epson PhotoPC 650,1999,1152,640,0,39
Epson PhotoPC 700,1998,1280,640,1,35
Epson PhotoPC 750 Zoom,1998,1280,640,1,34
Epson PhotoPC L-300,2003,2048,1600,3,34
Epson PhotoPC L-400,2003,2304,1600,4,34
Epson PhotoPC L-410,2004,2304,1600,4,34
Epson R-D1,2004,3008,2240,6,0
Fujifilm FinePix 40i,2000,2400,1280,2,36
Fujifilm FinePix 50i,2001,2400,1600,2,36
Fujifilm DS-260HD,1999,1280,640,1,35
Fujifilm DS-300,1997,1280,640,1,35
Fujifilm FinePix 1300,2000,1280,640,1,38
Fujifilm FinePix 2300,2001,1600,1280,1,36
Fujifilm FinePix 2400 Zoom,2000,1600,1280,1,38
Fujifilm FinePix 2600 Zoom,2001,1600,1280,1,38
Fujifilm FinePix 2650,2002,1600,1280,1,38
Fujifilm FinePix 2800 Zoom,2001,1600,1280,1,38
Fujifilm Finepix 30i,2001,1600,1280,1,38
Fujifilm FinePix 3800,2002,2048,1600,3,38
Fujifilm FinePix 4800 Zoom,2001,2400,1600,2,36
Fujifilm FinePix 4900 Zoom,2000,2400,1600,2,35
Fujifilm FinePix 6800 Zoom,2001,2832,2048,3,36
Fujifilm FinePix 6900 Zoom,2001,2832,2048,3,35
Fujifilm FinePix A101,2001,1280,640,1,36
Fujifilm FinePix A120,2004,2016,1600,3,38
Fujifilm FinePix A200,2002,1600,1280,1,36
Fujifilm FinePix A201,2001,1600,1280,1,36
Fujifilm FinePix A203,2002,1600,1280,1,38
Fujifilm FinePix A205 Zoom,2003,1600,1280,1,36
Fujifilm FinePix A210 Zoom,2003,2048,1600,3,36
Fujifilm FinePix A303,2002,2048,1600,3,38
Fujifilm FinePix A310 Zoom,2003,2816,2048,3,38
Fujifilm FinePix A330,2004,2016,1600,3,38
Fujifilm FinePix A340,2004,2272,1600,4,38
Fujifilm FinePix A345 Zoom,2005,2304,2048,4,35
Fujifilm FinePix A350 Zoom,2005,2592,2048,5,35
Fujifilm FinePix A400 Zoom,2006,2303,1600,4,38
Fujifilm FinePix A500 Zoom,2006,2592,2048,5,38
Fujifilm FinePix A600 Zoom,2006,2848,2048,6,36
Fujifilm FinePix A610,2007,2848,2048,6,39
Fujifilm FinePix A800,2007,3296,2304,8,36
Fujifilm FinePix A820,2007,3296,2304,8,39
Fujifilm FinePix A900,2007,3488,2048,9,39
Fujifilm FinePix A920,2007,3488,2592,9,39
Fujifilm FinePix E500 Zoom,2004,2304,1600,4,28
Fujifilm FinePix E510 Zoom,2004,2592,2048,5,28
Fujifilm FinePix E550 Zoom,2004,4048,2048,6,32
Fujifilm FinePix E900 Zoom,2005,3488,2592,9,32
Fujifilm FinePix F10 Zoom,2005,2848,2048,6,36
Fujifilm FinePix F11 Zoom,2005,2848,2048,6,36
Fujifilm FinePix F20 Zoom,2006,2848,2048,6,36
Fujifilm FinePix F30 Zoom,2006,2848,2048,6,36
Fujifilm FinePix F31 fd,2006,2848,2048,6,36
Fujifilm FinePix F401 Zoom,2002,2304,1600,2,38
Fujifilm FinePix F402,2002,2304,1600,2,39
Fujifilm FinePix F40 fd,2007,3296,2304,8,36
Fujifilm FinePix F410 Zoom,2003,2816,2048,3,38
Fujifilm FinePix F420 Zoom,2003,2816,2048,3,36
Fujifilm FinePix F440 Zoom,2004,2304,1600,3,38
Fujifilm FinePix F450 Zoom,2004,2592,2048,5,38
Fujifilm FinePix F455 Zoom,2004,2592,2048,5,38
Fujifilm FinePix F470 Zoom,2006,2816,2048,6,35
Fujifilm FinePix F480 Zoom,2007,3264,2304,8,28
Fujifilm FinePix F50 fd,2007,4000,2848,12,35
Fujifilm FinePix F601Z,2002,2832,2048,3,36
Fujifilm FinePix F610,2003,4048,2848,6,35
Fujifilm FinePix F650 Zoom,2006,2816,2048,6,36
Fujifilm FinePix F700,2003,2832,2048,3,35
Fujifilm FinePix F710,2004,2832,2048,3,32
Fujifilm FinePix F810 Zoom,2004,4048,2848,6,32
Fujifilm FinePix IS-1,2007,3488,2592,9,28
Fujifilm FinePix M603,2002,2832,2048,3,38
Fujifilm FinePix S20 Pro,2004,2832,2016,6,35
Fujifilm FinePix S3000 Z,2003,2048,1600,3,38
Fujifilm FinePix S3500 Zoom,2004,2272,1600,4,39
Fujifilm FinePix S5000 Z,2003,2816,2048,3,37
Fujifilm FinePix S5100 Zoom,2004,2272,1600,4,37
Fujifilm FinePix S5200 Zoom,2005,2592,2048,5,38
Fujifilm FinePix S5700 Zoom,2007,3072,2304,7,38
Fujifilm FinePix S6000 fd,2006,2848,2048,6,28
Fujifilm FinePix S602Z,2002,2832,2048,3,35
Fujifilm FinePix S602Z Pro,2002,2832,2048,3,35
Fujifilm FinePix S7000 Z,2003,4048,2848,6,35
Fujifilm FinePix S8000 fd,2007,3264,2304,8,27
Fujifilm FinePix S9000 Z,2005,3488,2592,9,28
Fujifilm FinePix S9100,2006,3488,2592,9,28
Fujifilm FinePix V10 Zoom,2006,2592,2048,5,36
Fujifilm FinePix Z1,2005,2592,2048,5,36
Fujifilm FinePix Z10  fd,2007,3072,2304,7,38
Fujifilm FinePix Z2,2005,2592,2048,5,36
Fujifilm FinePix Z3,2006,2592,2048,5,36
Fujifilm FinePix IS Pro,2007,4256,3024,6,0
Fujifilm MX-1200,1999,1280,640,1,38
Fujifilm MX-1400,2000,1280,640,1,38
Fujifilm MX-1500,1999,1280,640,1,38
Fujifilm MX-1700,1999,1280,640,1,38
Fujifilm MX-2700,1999,1800,1280,2,35
Fujifilm MX-2900 Zoom,1999,1800,1280,2,35
Fujifilm FinePix 4700 Zoom,2000,2400,1280,2,36
Fujifilm MX-500,1998,1280,640,1,35
Fujifilm MX-600 Zoom,1999,1280,640,1,38
Fujifilm MX-700,1998,1280,640,1,35
Fujifilm FinePix S1 Pro,2000,3040,2340,3,0
Fujifilm FinePix S2 Pro,2002,4256,3024,6,0
Fujifilm FinePix S3 Pro,2004,4256,3024,6,0
Fujifilm FinePix S5 Pro,2006,4256,3024,6,0
HP Photosmart 320,2002,1632,640,2,38
HP Photosmart 435,2003,2048,640,3,36
HP Photosmart 620,2002,1632,640,2,36
HP Photosmart 635,2003,1636,640,2,38
HP Photosmart 715,2001,2048,640,3,34
HP Photosmart 720,2002,2048,640,3,34
HP Photosmart 735,2003,2080,0,3,38
HP Photosmart 812,2002,2272,1136,3,37
HP Photosmart 850,2002,2272,1136,3,37
HP Photosmart 935,2003,2608,1296,5,37
HP Photosmart 945,2003,2608,1296,5,37
HP Photosmart C20,1998,1152,576,1,39
HP Photosmart C200,1999,1152,640,1,35
HP Photosmart C215,2000,1280,640,1,43
HP Photosmart C30,1998,1152,576,1,35
HP Photosmart C315,2000,1600,640,1,38
HP Photosmart C500,1999,1600,640,1,38
HP Photosmart C618,2000,1600,800,1,34
HP Photosmart C912,2000,1600,800,1,34
HP Photosmart E317,2005,2560,2048,5,35
HP Photosmart E327,2006,2560,2048,5,35
HP Photosmart E337,2007,2576,0,5,36
HP Photosmart M22,2005,2320,1600,4,36
HP Photosmart M23,2005,2320,1600,4,36
HP Photosmart M307,2004,2080,1280,3,40
HP Photosmart M407,2004,2320,1280,4,40
HP Photosmart M417,2005,2576,2048,5,36
HP Photosmart M425,2006,2576,2080,5,38
HP Photosmart M437,2007,2576,0,5,38
HP Photosmart M517,2005,2576,2048,5,36
HP Photosmart M525,2006,2800,2288,6,38
HP Photosmart M527,2006,2800,2288,6,38
HP Photosmart M537,2007,2848,0,6,38
HP Photosmart Mz67,2007,3264,0,8,35
HP Photosmart R507,2004,2320,1280,4,35
HP Photosmart R607,2004,2320,1280,4,35
HP Photosmart R707,2004,2608,1296,5,39
HP Photosmart R717,2005,2864,2592,6,39
HP Photosmart R725,2006,2864,2592,6,39
HP Photosmart R727,2006,2864,2592,6,39
HP Photosmart R742,2007,3096,0,7,36
HP Photosmart R817,2005,2592,2048,5,36
HP Photosmart R818,2005,2592,2048,5,36
HP Photosmart R837,2007,3112,0,7,39
HP Photosmart R927,2006,3296,2592,8,35
HP Photosmart R937,2007,3298,0,8,39
JVC GC-QX3HD,2001,2032,1024,3,37
JVC GC-QX5HD,2001,2032,1024,3,37
Kodak C300,2005,2096,0,3,37
Kodak C310,2005,2336,2313,4,35
Kodak C330,2005,2336,2304,4,34
Kodak C340,2005,2576,0,5,34
Kodak C360,2005,2690,2569,5,34
Kodak C433,2006,2304,2048,4,36
Kodak C513,2007,2572,2048,5,36
Kodak C533,2006,2576,2048,5,37
Kodak C613,2007,2848,2048,6,36
Kodak C643,2006,2848,2304,6,36
Kodak C653,2007,2848,2304,6,36
Kodak C663,2006,2832,2304,6,34
Kodak C743,2006,3072,2304,7,37
Kodak C763,2007,3072,2592,7,35
Kodak C875,2006,3264,2560,8,37
Kodak CX4200,2002,1632,0,2,37
Kodak CX4230,2002,1632,0,2,36
Kodak CX4300,2002,2080,0,3,38
Kodak CX6200,2003,1632,0,2,37
Kodak CX6230,2003,1632,0,2,36
Kodak CX6330,2003,2032,0,3,37
Kodak CX7220,2004,0,0,2,37
Kodak CX7300,2004,2096,0,3,37
Kodak CX7330,2004,2032,0,3,37
Kodak CX7430,2004,2408,0,4,34
Kodak CX7530,2004,2560,0,4,34
Kodak DC200,1998,1152,640,0,39
Kodak DC200 plus,1999,1152,640,0,39
Kodak DC210 plus,1998,1152,640,0,29
Kodak DC215,1999,1152,640,0,29
Kodak DC220,1998,1152,640,0,29
Kodak DC240,1999,1280,640,1,39
Kodak DC260,1998,1536,768,1,38
Kodak DC265,1999,1536,768,1,38
Kodak DC280,1999,1760,896,2,30
Kodak DC290,1999,1792,1440,2,38
Kodak DC3200,2000,1152,576,0,39
Kodak DC3400,2000,1760,896,2,38
Kodak DC3800,2000,1760,896,2,33
Kodak DC4800,2000,2160,1800,3,28
Kodak DC5000,2000,1760,896,2,30
Kodak DCS 14n,2002,4536,3024,13,0
Kodak DCS315,1998,1520,0,1,0
Kodak DCS330,1999,2008,0,3,0
Kodak DCS420,1994,1524,0,1,0
Kodak DCS460,1995,3060,0,6,0
Kodak DCS520,1998,1728,0,2,0
Kodak DCS560,1998,3040,0,6,0
Kodak DCS620,1999,1728,0,2,0
Kodak DCS620x,2000,1728,0,2,0
Kodak DCS660,1999,3040,0,6,0
Kodak DCS720x,2001,1728,0,2,0
Kodak DCS760,2001,3032,0,6,0
Kodak DCS SLR/c,2004,4500,3000,13,0
Kodak DCS SLR/n,2004,4500,3000,13,0
Kodak DX3215,2001,1280,0,1,30
Kodak DX3500,2001,1800,900,2,38
Kodak DX3600,2001,1800,900,2,35
Kodak DX3700,2001,2160,0,3,37
Kodak DX3900,2001,2160,1800,3,35
Kodak DX4330,2002,2160,1800,3,38
Kodak DX4530,2003,2580,0,5,38
Kodak DX4900,2002,2448,2160,4,35
Kodak DX6340,2003,2032,0,3,36
Kodak DX6440,2003,2304,0,4,33
Kodak DX6490,2003,2304,0,4,38
Kodak DX7440,2004,2304,2048,4,33
Kodak DX7590,2004,2576,2576,5,38
Kodak DX7630,2004,2872,0,6,39
Kodak Easyshare One,2005,2304,0,4,36
Kodak LS420,2002,1752,876,2,38
Kodak LS443,2002,2448,2160,4,35
Kodak LS633,2003,2041,0,3,37
Kodak LS743,2004,2304,0,4,36
Kodak LS753,2004,2569,0,5,36
Kodak LS755,2004,2592,2288,5,36
Kodak M753,2007,3056,2592,7,37
Kodak M853,2007,3296,2592,8,37
Kodak M873,2007,3264,2592,8,38
Kodak M883,2007,3280,0,8,38
Kodak mc3,2001,640,0,0,37
Kodak P712,2006,3072,2592,7,36
Kodak P850,2005,2592,2048,5,36
Kodak P880,2005,3264,2560,8,24
Kodak V1003,2007,3648,2560,10,36
Kodak V530,2005,2569,2576,5,36
Kodak V550,2005,2569,2576,5,36
Kodak V570,2006,2569,2576,5,39
Kodak V610,2006,2832,2304,6,38
Kodak V705,2006,3072,2576,7,23
Kodak V803,2007,3264,2560,8,36
Kodak Z1275,2007,4000,2832,12,35
Kodak Z612,2006,2848,2304,6,35
Kodak Z650,2006,2848,2304,6,38
Kodak Z700,2005,2304,0,4,35
Kodak Z710,2006,3072,2592,7,38
Kodak Z712,2007,3072,2592,7,36
Kodak Z730,2005,2576,2304,5,33
Kodak Z740,2005,2576,2304,5,38
Kodak Z7590,2005,2576,2576,5,38
Kodak Z760,2005,2872,2856,6,39
Kodak Z885,2007,3264,2592,8,36
Kyocera Finecam 3300,2000,2048,1024,3,38
Kyocera Finecam L30,2003,2048,1024,3,38
Kyocera Finecam L3V,2003,2048,1600,3,38
Kyocera Finecam L4V,2003,2304,1600,4,35
Kyocera Finecam M400R,2004,2272,1600,4,37
Kyocera Finecam M410R,2004,2272,1600,4,37
Kyocera Finecam S3,2001,2048,1024,3,38
Kyocera Finecam S3L,2002,2048,1600,3,35
Kyocera Finecam S3R,2003,2048,1600,3,35
Kyocera Finecam S3x,2002,2048,1024,3,35
Kyocera Finecam S4,2002,2272,1280,3,35
Kyocera Finecam S5,2002,2560,1600,5,35
Kyocera Finecam S5R,2003,2560,1600,5,35
Kyocera Finecam SL300R,2003,2048,1600,3,35
Kyocera Finecam SL400R,2004,2272,1600,3,35
Leica C-LUX 1,2006,2816,2048,6,28
Leica Digilux,1998,1280,640,1,35
Leica Digilux 1,2002,2240,1600,3,33
Leica Digilux 2,2003,2560,2048,4,28
Leica Digilux 3,2006,3136,2560,7,0
Leica Digilux 4.3,2000,2400,1280,2,36
Leica Digilux Zoom,2000,1280,640,1,38
Leica D-LUX 2,2005,3840,3072,8,28
Leica D-LUX 3,2006,4224,3840,10,28
Leica M8,2006,3936,2952,10,0
Leica V-LUX 1,2006,3648,3264,10,35
Nikon Coolpix 100,1997,512,320,0,52
Nikon Coolpix 2000,2002,1632,1024,1,38
Nikon Coolpix 2100,2003,1600,1024,1,36
Nikon Coolpix 2200,2004,1600,1024,1,36
Nikon Coolpix 2500,2002,1600,1280,1,37
Nikon Coolpix 300,1997,640,0,0,45
Nikon Coolpix 3100,2003,2048,1600,3,38
Nikon Coolpix 3200,2004,2048,1600,3,38
Nikon Coolpix 3500,2002,2048,1600,3,37
Nikon Coolpix 3700,2003,2048,1600,3,35
Nikon Coolpix 4100,2004,2288,1600,3,35
Nikon Coolpix 4200,2004,2272,2048,3,38
Nikon Coolpix 4300,2002,2272,2048,3,38
Nikon Coolpix 4500,2002,2272,1280,3,38
Nikon Coolpix 4600,2005,2288,1600,3,34
Nikon Coolpix 4800,2004,2288,1600,4,36
Nikon Coolpix 5000,2001,2560,1600,4,28
Nikon Coolpix 5200,2004,2592,2048,5,38
Nikon Coolpix 5400,2003,2592,1600,5,28
Nikon Coolpix 5600,2005,2592,2048,5,34
Nikon Coolpix 5700,2002,2560,1600,4,35
Nikon Coolpix 5900,2005,2592,2048,5,38
Nikon Coolpix 600,1998,1024,512,0,36
Nikon Coolpix 700,1999,1600,640,1,35
Nikon Coolpix 7600,2005,3072,2592,7,38
Nikon Coolpix 775,2001,1600,1024,1,38
Nikon Coolpix 7900,2005,3072,2592,7,38
Nikon Coolpix 800,1999,1600,640,1,38
Nikon Coolpix 8400,2004,3264,2592,8,24
